Group ID,PMID,PMCID,DOI,Title,Authors,First Author,Journal/Book,Publication Year,Create Date,Source Files,Source Row Count,Is OA,OA URL,Download Source,PDF Path,File Size Bytes,SHA256,Page Count,PDF Title,PDF Author,PDF Subject,PDF Keywords,PDF Creator,PDF Producer
paper-0464,40574694,PMC12758460,10.1093/jamia/ocaf092,Enhancing diagnostic precision for rare diseases using case-based reasoning,"Noll R, Berger A, Facchinello C, Stratmann K, Schaaf J, Storf H.",Noll R,J Am Med Inform Assoc,2026,2025/06/27,csv-omop-set.csv,1,yes,https://academic.oup.com/jamia/advance-article-pdf/doi/10.1093/jamia/ocaf092/63508886/ocaf092.pdf,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1093_jamia_ocaf092__3ad1ea5fdab0.pdf,2221163,e35e3c21b16d98c12842435ae3c65a7d4fab24d67ec51408e1c276b6ce50923a,14,Enhancing diagnostic precision for rare diseases using case-based reasoning,,"Doi: 10.1093/jamia/ocaf092 Journal of the American Medical Informatics Association, 33, 1, 2026 Publication Date: 17/06/2025 Abstract Objective This study aims to enhance the diagnostic process for rare diseases using case-based reasoning (CBR). CBR compares new cases with historical data, utilizing both structured and unstructured clinical data.Materials and Methods The study uses a dataset of 4295 patient cases from the University Hospital Frankfurt. Data were standardized using the OMOP Common Data Model. Three methods—TF, TF-IDF, and TF-IDF with semantic vector embeddings—were employed to represent patient records. Similarity search effectiveness was evaluated using cross-validation to assess diagnostic precision. High-weighted concepts were rated by medical experts for relevance. Additionally, the impact of different levels of ICD-10 code granularity on prediction outcomes was analyzed.Results The TF-IDF method showed a high degree of precision, with an average positive predictive value of 91% in the 10 most similar cases. The differences between the methods were not statistically significant. The expert evaluation rated the medical relevance of high-weighted concepts as moderate. The granularity of ICD-10 coding significantly influences the precision of predictions, with more granular codes showing decreased precision.Discussion The methods effectively handle data from multiple medical specialties, suggesting broad applicability. The use of broader ICD-10 codes with high precision in prediction could improve initial diagnostic guidance. The use of Explainable AI could enhance diagnostic transparency, leading to better patient outcomes. Limitations include standardization issues and the need for more comprehensive lab value integration.Conclusion While CBR shows promise for rare disease diagnostics, its utility depends on the specific needs of the decision support system and its intended clinical application.",case-based reasoning; rare diseases; diagnostic techniques and procedures; medical informatics; interdisciplinary research,Servigistics Arbortext Advanced Print Publisher 11.1.4667/W,PDFlib+PDI 9.0.7p3 (C++/Win32)
paper-0465,40870856,PMC12385634,10.3390/diagnostics15162004,Carbapenem Resistance and ESBL-Producing Enterobacteriaceae in Patients with Urological Infections from 2012 to 2021 in Three Korean Hospitals,"Jo SB, Ahn ST, Joo HJ, Kim JW, Oh MM.",Jo SB,Diagnostics (Basel),2025,2025/08/28,csv-omop-set.csv,1,yes,https://www.mdpi.com/2075-4418/15/16/2004/pdf,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.3390_diagnostics15162004__8884fb2c542b.pdf,1771392,ae66757787e7aa7a738ffb1c70efeae18d9ce2d6984231e8b57bbf801fc432cb,12,Carbapenem Resistance and ESBL-Producing Enterobacteriaceae in Patients with Urological Infections from 2012 to 2021 in Three Korean Hospitals,"Seon Beom Jo, Sun Tae Ahn, Hyung Joon Joo, Jong Wook Kim and Mi Mi Oh","Background: Urinary tract infections (UTIs) remain a leading cause of community- and hospital-onset bacterial infections worldwide. Although many countries have implemented antimicrobial resistance (AMR) surveillance systems, longitudinal multicenter data on key uropathogens in Korea remain limited. Methods: We retrospectively evaluated Escherichia coli and Klebsiella pneumoniae isolates from patients with clinically diagnosed UTIs at three tertiary-care Korean hospitals (2012–2021). Using a harmonized Observational Medical Outcomes Partnership Common Data Model (OMOP CDM), we analyzed antibiotic susceptibility based on Clinical and Laboratory Standards Institute breakpoints. Trends in resistance to key antibiotics (including fluoroquinolones, cephalosporins, and carbapenems) were assessed using the Cochran–Armitage test. Results: From 2012 to 2021, ESBL-producing E. coli and K. pneumoniae increased from 24.1% to 38.2% and 39.2% to 46.4%, respectively. The rates for K. pneumoniae remained stable over the last 6 years, and for E. coli, they remained stable over the last 3 years. Resistance rates for E. coli increased from 44.5% to 60.0% (ciprofloxacin) and from 26.3% to 40.2% (cefotaxime), while carbapenem resistance (ertapenem) remained low, at 0.3% to 1.2%. In contrast, K. pneumoniae exhibited high resistance levels to fluoroquinolones, cephalosporins, and other broad-spectrum antibiotics, with notable increases in resistance to ertapenem, from 3.0% to 18.1%, and imipenem, from 0.4% to 16.8%. This escalation mainly stemmed from the rise in ertapenem (6.6% to 17.0%) and imipenem (0.8% to 14.6%) resistance rates among Klebsiella-ESBL producers. Conclusions: We conclude that in Korea, the proportion of ESBL-producing E. coli and K. pneumoniae increased significantly from 2012 to 2018 and has since remained stable for the last 3 years (E. coli) and 6 years (K. pneumoniae). Although carbapenem resistance in E. coli remains low, K. pneumoniae has experienced a significant rise, primarily attributable to its ESBL-producing strains. These findings underscore the importance of vigilant antimicrobial stewardship and continuous surveillance to guide empirical UTI therapies in Korean clinical practice.",antibiotic resistance; antibiotic stewardship; multidrug-resistant organisms (MDRO); antimicrobial therapy; infection control,LaTeX with hyperref,pdfTeX-1.40.25; modified using OpenPDF 1.4.2
paper-0467,39739635,PMC11686338,10.1111/cts.70105,Rapid identification and phenotyping of nonalcoholic fatty liver disease patients using a machine-based approach in diverse healthcare systems,"Basile AO, Verma A, Tang LA, Serper M, Scanga A, Farrell A, Destin B, Carr RM, Anyanwu-Ofili A, Rajagopal G, Krikhely A, Bessler M, Reilly MP, Ritchie MD, Tatonetti NP, Wattacheril J.",Basile AO,Clin Transl Sci,2025,2024/12/31,csv-omop-set.csv,1,yes,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/cts.70105,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1111_cts.70105__3730d8594230.pdf,1355276,3c8237c5f681b27ca9b4c84db2d9bf3520296cf1aef1d28b70f33dc560da74d2,11,Rapid identification and phenotyping of nonalcoholic fatty liver disease patients using a machine‐based approach in diverse healthcare systems,,,,Adobe InDesign 19.3 (Windows),Adobe PDF Library 17.0
paper-0469,34127981,PMC8202438,10.1101/2021.06.03.21258312,Outcomes of SARS-CoV-2 Infection in Patients with Chronic Liver Disease and Cirrhosis: a N3C Study,"Ge J, Pletcher MJ, Lai JC; N3C Consortium.",Ge J,medRxiv,2021,2021/06/15,csv-omop-set.csv,1,yes,https://www.medrxiv.org/content/medrxiv/early/2021/06/07/2021.06.03.21258312.full.pdf,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1101_2021.06.03.21258312__df125278bec7.pdf,500691,8339297f615380df71c7a42a18b6a2ba82cf38f95e45995c84129fa9f00a8fda,37,25621382,Administrator,,,Appligent AppendPDF Pro 5.5,Acrobat Distiller 8.1.0 (Windows)
paper-0470,23396660,PMC3566397,10.1007/s10742-012-0102-1,Applying standardized drug terminologies to observational healthcare databases: a case study on opioid exposure,"Defalco FJ, Ryan PB, Soledad Cepeda M.",Defalco FJ,Health Serv Outcomes Res Methodol,2013,2013/02/12,csv-omop-set.csv,1,yes,https://link.springer.com/content/pdf/10.1007/s10742-012-0102-1.pdf,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1007_s10742-012-0102-1__f09d04a3ce91.pdf,204817,55991282f9d3632be195a6b1d0b8c4e4896d6645348d2fb4c9a93661773670c8,10,,,,,Arbortext Advanced Print Publisher 9.0.114/W,Acrobat Distiller 10.0.0 (Windows)
paper-0471,41070576,PMC12520447,10.22514/jofph.2025.057,Chronic orofacial pain and psychological distress: findings from a multidisciplinary university clinic,"Badri P, Hernández I, Long J, Amin M, Friesen R.",Badri P,J Oral Facial Pain Headache,2025,2025/10/10,csv-omop-set.csv,1,yes,https://europepmc.org/articles/PMC12520447?pdf=render,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.22514_jofph.2025.057__11f00002f1d9.pdf,6057739,f94855d5ea7783333e91b5f38da06a0e58a75cf62b7b091cd33b14c1879ebf32,11,,,,,LaTeX with hyperref,xdvipdfmx (20210318)
paper-0472,41099219,PMC12529455,10.1002/pds.70232,Secular Trends in the Use of Valproate-Containing Medicines in Women of Childbearing Age in Europe: A Multinational DARWIN EU Network Study,"Bellas L, Català M, Burn E, Guo Y, Du M, Verhamme K, Fridgeirsson E, Duarte-Salles T, Kauko T, Kronqvist E, Brash JT, Seager S, Prieto-Alhambra D, Jödicke AM, Prats-Uribe A.",Bellas L,Pharmacoepidemiol Drug Saf,2025,2025/10/16,csv-omop-set.csv,1,yes,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/pds.70232,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1002_pds.70232__3794057c8727.pdf,640794,13bd1c2bf254d7b5a9b546d85ae47bcdc32dd7800b5ccb14d96b6f88820fde10,14,Secular Trends in the Use of Valproate‐Containing Medicines in Women of Childbearing Age in Europe: A Multinational DARWIN EU Network Study,,,,Adobe InDesign 19.5 (Windows),Adobe PDF Library 17.0
paper-0473,41496458,PMC12789942,10.2340/1651-226X.2026.44889,Procedures of data merging in precision cancer medicine: the PRIME-ROSE project,"Van der Pol H, Kringelbach T, Martin Agudo M, Bratseth Stav G, Fagereng GL, Fiocco M, Sørum Falk R, Homer V, Haj Mohammad S, Timmer H, Verlingue L, Helland Å, Rohrberg K, Lassen U, Halford S, Jalkanen K, Juslin T, Krebs MG, Oliveira J, Baltruskeviciene E, Ojamaa K, Taskén K, Gelderblom H.",Van der Pol H,Acta Oncol,2026,2026/01/07,csv-omop-set.csv,1,yes,https://medicaljournalssweden.se/actaoncologica/article/download/44889/52477,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.2340_1651-226x.2026.44889__f71309cbb957.pdf,573037,000d9e4b9915127ab4f51c759e5d2f060bb37d29ad8672bc3552318988a19e37,8,,,,,Adobe InDesign 21.0 (Macintosh),Adobe PDF Library 18.0
paper-0474,39857110,PMC11763827,10.3390/diagnostics15020226,Machine-Learning Parsimonious Prediction Model for Diagnostic Screening of Severe Hematological Adverse Events in Cancer Patients Treated with PD-1/PD-L1 Inhibitors: Retrospective Observational Study by Using the Common Data Model,"Park SJ, Yang S, Lee S, Joo SH, Park T, Kim DH, Kim H, Park S, Kim JT, Kwack WG, Kang SW, Song YK, Cha JM, Rhee SY, Chung EK.",Park SJ,Diagnostics (Basel),2025,2025/01/25,csv-omop-set.csv,1,yes,https://www.mdpi.com/2075-4418/15/2/226/pdf?version=1737361884,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.3390_diagnostics15020226__1c4b1eb39970.pdf,3016719,71a0711ab1b77a5cfdcf9fc3e224e30d478176a90d2f38dba971179c03e38ab6,20,Machine-Learning Parsimonious Prediction Model for Diagnostic Screening of Severe Hematological Adverse Events in Cancer Patients Treated with PD-1/PD-L1 Inhibitors: Retrospective Observational Study by Using the Common Data Model,"Seok Jun Park, Seungwon Yang, Suhyun Lee, Sung Hwan Joo, Taemin Park, Dong Hyun Kim, Hyeonji Kim, Soyun Park, Jung-Tae Kim, Won Gun Kwack, Sung Wook Kang, Yun-Kyoung Song, Jae Myung Cha, Sang Youl Rhee and Eun Kyoung Chung","Background/Objectives: Earlier detection of severe immune-related hematological adverse events (irHAEs) in cancer patients treated with a PD-1 or PD-L1 inhibitor is critical to improving treatment outcomes. The study aimed to develop a simple machine learning (ML) model for predicting irHAEs associated with PD-1/PD-L1 inhibitors. Methods: We utilized the Observational Medical Outcomes Partnership–Common Data Model based on electronic medical records from a tertiary (KHMC) and a secondary (KHNMC) hospital in South Korea. Severe irHAEs were defined as Grades 3–5 by the Common Terminology Criteria for Adverse Events (version 5.0). The predictive model was developed using the KHMC dataset, and then cross-validated against an independent cohort (KHNMC). The full ML models were then simplified by selecting critical features based on the feature importance values (FIVs). Results: Overall, 397 and 255 patients were included in the primary (KHMC) and cross-validation (KHNMC) cohort, respectively. Among the tested ML algorithms, random forest achieved the highest accuracy (area under the receiver operating characteristic curve [AUROC] 0.88 for both cohorts). Parsimonious models reduced to 50% FIVs of the full models showed comparable performance to the full models (AUROC 0.83–0.86, p > 0.05). The KHMC and KHNMC parsimonious models shared common predictive features including furosemide, oxygen gas, piperacillin/tazobactam, and acetylcysteine. Conclusions: Considering the simplicity and adequate predictive performance, our simplified ML models might be easily implemented in clinical practice with broad applicability. Our model might enhance early diagnostic screening of irHAEs induced by PD-1/PD-L1 inhibitors, contributing to minimizing the risk of severe irHAEs and improving the effectiveness of cancer immunotherapy.",immune checkpoint inhibitor; PD-1 inhibitor; PD-L1 inhibitor; observational medical outcomes partnership (OMOP); common data model (CDM); real-world data (RWD); machine learning; parsimonious model; risk prediction; immune-related hematological adverse events; pharmacovigilance,LaTeX with hyperref,pdfTeX-1.40.25
paper-0475,41410331,PMC12919388,10.7705/biomedica.7937,Synthetic data within a common data model for artificial intelligence applications in maternal health: experience report in the Colombian context,"Torres-Silva EA, Gaviria-Jiménez JJ, Guevara-Zambrano AM, Herrera-Almanza L, Flórez-Arango J.",Torres-Silva EA,Biomedica,2025,2025/12/18,csv-omop-set.csv,1,yes,https://revistabiomedica.org/index.php/biomedica/article/download/7937/5847,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.7705_biomedica.7937__27a7443ad7bf.pdf,929700,f85fa7f6c2d312a3be33d02f9aa1e4a75e84e571cc84a95f63d92550cc1be952,13,,,,,Adobe InDesign 20.5 (Windows),Adobe PDF Library 17.0
paper-0477,41511976,PMC12788664,10.1371/journal.pone.0340287,Assessment of the integrity of real-time electronic health record data used in clinical research,"Liu J, Pandya S, Coppi A, Young HP, Krumholz HM, Schulz WL, Gong G.",Liu J,PLoS One,2026,2026/01/09,csv-omop-set.csv,1,yes,https://europepmc.org/articles/PMC12788664?pdf=render,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1371_journal.pone.0340287__985b144d6489.pdf,1537576,869f8928d9617beccd0a5170af3b00953e509250a5294f8cd871dc104c98e119,12,Assessment of the integrity of real-time electronic health record data used in clinical research,Jessica Liu,,,Adobe InDesign 15.1 (Windows),Adobe PDF Library 15.0
paper-0478,29760661,PMC5937227,10.3389/fphar.2018.00435,A Semantic Transformation Methodology for the Secondary Use of Observational Healthcare Data in Postmarketing Safety Studies,"Pacaci A, Gonul S, Sinaci AA, Yuksel M, Laleci Erturkmen GB.",Pacaci A,Front Pharmacol,2018,2018/05/16,csv-omop-set.csv,1,yes,https://www.frontiersin.org/articles/10.3389/fphar.2018.00435/pdf,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.3389_fphar.2018.00435__57a0673f6943.pdf,3009421,0696dc4b029762107dec05cd4ab141bbb4080557c30bfb2ff63f6aa00a408e7f,14,A Semantic Transformation Methodology for the Secondary Use of Observational Healthcare Data in Postmarketing Safety Studies,Gokce B. Laleci Erturkmen,Background: Utilization of the available observational healthcare datasets is key to complement and strengthen the postmarketing safety studies.,"semantic transformation, healthcare datasets, common data model, postmarketing safety study, pharmacovigilance",LaTeX with hyperref package + hypdvips,dvips + MiKTeX GPL Ghostscript  9.0
paper-0479,41899348,PMC13026465,10.3390/jcm15062426,Temporal Trends and Clinical Implications of Cardiac Troponin Testing in Emergency Departments: A Multicenter Retrospective Study,"Kim JH, Seo Y, Shin SY, Kim EJ, Han KS, Joo HJ.",Kim JH,J Clin Med,2026,2026/03/28,csv-omop-set.csv,1,yes,https://www.mdpi.com/2077-0383/15/6/2426/pdf?version=1774165893,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.3390_jcm15062426__9810a6d24d5e.pdf,1659220,20a9fba8fbcb616a422d89882d9f7d0d5636d6c590bcf6218a35915cf74660e6,11,Temporal Trends and Clinical Implications of Cardiac Troponin Testing in Emergency Departments: A Multicenter Retrospective Study,"Jong-Ho Kim, Youngho Seo, Seung Yong Shin, Eung Ju Kim, Kap Su Han and Hyung Joon Joo","Background: Cardiac troponin testing is central to evaluating suspected acute coronary syndromes, yet its expanding use may increase resource utilization in low-risk emergency department populations. Methods: We conducted a multicenter retrospective cohort study across three tertiary hospitals in South Korea (2017–2023) using harmonized electronic health record data integrated with the Observational Medical Outcomes Partnership Common Data Model (OMOP-CDM) and the National Emergency Department Information System (NEDIS). Visits were stratified into low, intermediate, and high risk by age and chest pain presentation, and cardiac troponin T was categorized as normal (<0.014 ng/mL), borderline (0.014–0.052 ng/mL), or elevated (>0.052 ng/mL). Outcomes included emergency department length of stay, hospital admission, 30-day revisit, 30-day coronary revascularization, and 30-day mortality. Results: Among 727,772 visits, troponin testing increased from 29.8% in 2017 to 45.5% in 2023. High-risk patients were consistently tested, whereas testing rose substantially in intermediate- and low-risk groups. In high-risk patients, normal troponin values were associated with lower 30-day revascularization and mortality, without prolonging length of stay or increasing admissions. In contrast, in lower-risk groups, testing was associated with longer stays and higher admissions without clear short-term clinical benefit. Conclusions: These findings support more targeted troponin testing protocols to optimize emergency department resource use while preserving diagnostic performance in higher-risk presentations.",acute coronary syndrome; troponin; risk assessment; emergency service,LaTeX with hyperref,pdfTeX-1.40.25; modified using OpenPDF 1.4.2
